Gene,Version 1 Adverse Event Count,Version 2 Adverse Event Count,Adverse Event,All Records Version 1 Count,All Records Version 2 Count,Adverse Event Count Difference,All Records Count Difference
CSF3R,0.0,23.0,Thrombocytopenia,0.0,23.0,23.0,23.0
CSN1S1,0.0,23.0,Thrombocytopenia,0.0,23.0,23.0,23.0
CSN3,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
CSNK2A1,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
CSNK2B,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
CSRP1,70.0,0.0,Pneumonia,105.0,0.0,-70.0,-105.0
CSRP1,33.0,0.0,Sepsis,105.0,0.0,-33.0,-105.0
CSRP1,2.0,0.0,Deep Vein Thrombosis,105.0,0.0,-2.0,-105.0
CSRP3,33.0,33.0,Sepsis,33.0,33.0,0.0,0.0
CST2,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
CST3,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
CST5,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
CST6,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
CST7,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
CTC1,23.0,23.0,Thrombocytopenia,23.0,23.0,0.0,0.0
CTDP1,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
CTEPH1,2.0,0.0,Deep Vein Thrombosis,2.0,0.0,-2.0,-2.0
CTGF,80.0,80.0,Myocardial Infarction,80.0,137.0,0.0,57.0
CTGF,0.0,24.0,Pancreatitis,80.0,137.0,24.0,57.0
CTGF,0.0,33.0,Sepsis,80.0,137.0,33.0,57.0
CTH,0.0,33.0,Sepsis,0.0,33.0,33.0,33.0
CTLA4,23.0,0.0,Thrombocytopenia,220.0,29.0,-23.0,-191.0
CTLA4,24.0,24.0,Pancreatitis,220.0,29.0,0.0,-191.0
CTLA4,80.0,0.0,Myocardial Infarction,220.0,29.0,-80.0,-191.0
CTLA4,18.0,0.0,Edema,220.0,29.0,-18.0,-191.0
CTLA4,4.0,4.0,Proteinuria,220.0,29.0,0.0,-191.0
CTLA4,70.0,0.0,Pneumonia,220.0,29.0,-70.0,-191.0
CTLA4,1.0,1.0,Peripheral Neuropathy,220.0,29.0,0.0,-191.0
CTNNA3,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
CTNNAL1,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
CTNNB1,33.0,0.0,Sepsis,113.0,0.0,-33.0,-113.0
CTNNB1,80.0,0.0,Myocardial Infarction,113.0,0.0,-80.0,-113.0
CTNND2,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
CTNS,4.0,4.0,Proteinuria,4.0,4.0,0.0,0.0
CTRB1,0.0,24.0,Pancreatitis,0.0,24.0,24.0,24.0
CTRB2,24.0,24.0,Pancreatitis,24.0,24.0,0.0,0.0
CTRC,24.0,24.0,Pancreatitis,24.0,24.0,0.0,0.0
CTSB,4.0,4.0,Proteinuria,141.0,141.0,0.0,0.0
CTSB,80.0,80.0,Myocardial Infarction,141.0,141.0,0.0,0.0
CTSB,33.0,33.0,Sepsis,141.0,141.0,0.0,0.0
CTSB,24.0,24.0,Pancreatitis,141.0,141.0,0.0,0.0
CTSD,80.0,80.0,Myocardial Infarction,81.0,80.0,0.0,-1.0
CTSD,1.0,0.0,Peripheral Neuropathy,81.0,80.0,-1.0,-1.0
CTSG,33.0,0.0,Sepsis,188.0,155.0,-33.0,-33.0
CTSG,70.0,70.0,Pneumonia,188.0,155.0,0.0,-33.0
CTSG,80.0,80.0,Myocardial Infarction,188.0,155.0,0.0,-33.0
CTSG,5.0,5.0,Cerebral Infarction,188.0,155.0,0.0,-33.0
CTSK,70.0,70.0,Pneumonia,70.0,70.0,0.0,0.0
CTSL,4.0,4.0,Proteinuria,28.0,28.0,0.0,0.0
CTSL,24.0,24.0,Pancreatitis,28.0,28.0,0.0,0.0
CTSS,1.0,1.0,Peripheral Neuropathy,1.0,1.0,0.0,0.0
CUBN,1.0,0.0,Peripheral Neuropathy,5.0,4.0,-1.0,-1.0
CUBN,4.0,4.0,Proteinuria,5.0,4.0,0.0,-1.0
CUL3,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
CUL4B,1.0,1.0,Peripheral Neuropathy,1.0,1.0,0.0,0.0
CUL9,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
CUX1,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
CUZD1,0.0,24.0,Pancreatitis,0.0,24.0,24.0,24.0
CX3CL1,5.0,5.0,Cerebral Infarction,155.0,155.0,0.0,0.0
CX3CL1,70.0,70.0,Pneumonia,155.0,155.0,0.0,0.0
CX3CL1,80.0,80.0,Myocardial Infarction,155.0,155.0,0.0,0.0
CX3CR1,0.0,33.0,Sepsis,80.0,113.0,33.0,33.0
CX3CR1,80.0,80.0,Myocardial Infarction,80.0,113.0,0.0,33.0
CXADR,80.0,0.0,Myocardial Infarction,80.0,0.0,-80.0,-80.0
CXCL1,12.0,0.0,Hemorrhage,82.0,70.0,-12.0,-12.0
CXCL1,70.0,70.0,Pneumonia,82.0,70.0,0.0,-12.0
CXCL10,4.0,4.0,Proteinuria,84.0,177.0,0.0,93.0
CXCL10,0.0,70.0,Pneumonia,84.0,177.0,70.0,93.0
CXCL10,0.0,23.0,Thrombocytopenia,84.0,177.0,23.0,93.0
CXCL10,80.0,80.0,Myocardial Infarction,84.0,177.0,0.0,93.0
CXCL12,33.0,33.0,Sepsis,188.0,211.0,0.0,23.0
CXCL12,80.0,80.0,Myocardial Infarction,188.0,211.0,0.0,23.0
CXCL12,70.0,70.0,Pneumonia,188.0,211.0,0.0,23.0
CXCL12,5.0,5.0,Cerebral Infarction,188.0,211.0,0.0,23.0
CXCL12,0.0,23.0,Thrombocytopenia,188.0,211.0,23.0,23.0
CXCL13,70.0,70.0,Pneumonia,70.0,70.0,0.0,0.0
CXCL2,33.0,33.0,Sepsis,118.0,106.0,0.0,-12.0
CXCL2,12.0,0.0,Hemorrhage,118.0,106.0,-12.0,-12.0
CXCL2,70.0,70.0,Pneumonia,118.0,106.0,0.0,-12.0
CXCL2,3.0,3.0,Pulmonary Edema,118.0,106.0,0.0,-12.0
CXCL5,70.0,70.0,Pneumonia,70.0,70.0,0.0,0.0
CXCL6,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
CXCL8,80.0,80.0,Myocardial Infarction,270.0,293.0,0.0,23.0
CXCL8,3.0,3.0,Pulmonary Edema,270.0,293.0,0.0,23.0
CXCL8,33.0,33.0,Sepsis,270.0,293.0,0.0,23.0
CXCL8,5.0,5.0,Cerebral Infarction,270.0,293.0,0.0,23.0
CXCL8,26.0,26.0,Gastric ulcer,270.0,293.0,0.0,23.0
CXCL8,11.0,11.0,Delirium,270.0,293.0,0.0,23.0
CXCL8,18.0,18.0,Edema,270.0,293.0,0.0,23.0
CXCL8,0.0,23.0,Thrombocytopenia,270.0,293.0,23.0,23.0
CXCL8,70.0,70.0,Pneumonia,270.0,293.0,0.0,23.0
CXCL8,24.0,24.0,Pancreatitis,270.0,293.0,0.0,23.0
CXCL9,70.0,70.0,Pneumonia,70.0,70.0,0.0,0.0
CXCR1,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
CXCR2,33.0,33.0,Sepsis,105.0,185.0,0.0,80.0
CXCR2,70.0,70.0,Pneumonia,105.0,185.0,0.0,80.0
CXCR2,0.0,80.0,Myocardial Infarction,105.0,185.0,80.0,80.0
CXCR2,2.0,2.0,Deep Vein Thrombosis,105.0,185.0,0.0,80.0
CXCR3,70.0,70.0,Pneumonia,70.0,70.0,0.0,0.0
CXCR4,33.0,33.0,Sepsis,108.0,206.0,0.0,98.0
CXCR4,0.0,80.0,Myocardial Infarction,108.0,206.0,80.0,98.0
CXCR4,70.0,70.0,Pneumonia,108.0,206.0,0.0,98.0
CXCR4,0.0,23.0,Thrombocytopenia,108.0,206.0,23.0,98.0
CXCR4,5.0,0.0,Cerebral Infarction,108.0,206.0,-5.0,98.0
CXCR5,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
CYBA,80.0,80.0,Myocardial Infarction,188.0,80.0,0.0,-108.0
CYBA,33.0,0.0,Sepsis,188.0,80.0,-33.0,-108.0
CYBA,5.0,0.0,Cerebral Infarction,188.0,80.0,-5.0,-108.0
CYBA,70.0,0.0,Pneumonia,188.0,80.0,-70.0,-108.0
CYBB,33.0,33.0,Sepsis,192.0,192.0,0.0,0.0
CYBB,70.0,70.0,Pneumonia,192.0,192.0,0.0,0.0
CYBB,80.0,80.0,Myocardial Infarction,192.0,192.0,0.0,0.0
CYBB,4.0,4.0,Proteinuria,192.0,192.0,0.0,0.0
CYBB,5.0,5.0,Cerebral Infarction,192.0,192.0,0.0,0.0
CYCS,23.0,23.0,Thrombocytopenia,23.0,23.0,0.0,0.0
CYCSP17,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
CYLD,70.0,70.0,Pneumonia,70.0,70.0,0.0,0.0
CYP11B1,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
CYP11B2,80.0,80.0,Myocardial Infarction,83.0,83.0,0.0,0.0
CYP11B2,3.0,3.0,Pulmonary Edema,83.0,83.0,0.0,0.0
CYP17A1,24.0,24.0,Tardive Dyskinesia,104.0,104.0,0.0,0.0
CYP17A1,80.0,80.0,Myocardial Infarction,104.0,104.0,0.0,0.0
CYP17A1-AS1,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
CYP19A1,19.0,19.0,Hyperlipidemia,20.0,19.0,0.0,-1.0
CYP19A1,1.0,0.0,Peripheral Neuropathy,20.0,19.0,-1.0,-1.0
CYP1A1,5.0,0.0,Cerebral Infarction,213.0,174.0,-5.0,-39.0
CYP1A1,80.0,80.0,Myocardial Infarction,213.0,174.0,0.0,-39.0
CYP1A1,1.0,0.0,Peripheral Neuropathy,213.0,174.0,-1.0,-39.0
CYP1A1,24.0,24.0,Pancreatitis,213.0,174.0,0.0,-39.0
CYP1A1,70.0,70.0,Pneumonia,213.0,174.0,0.0,-39.0
CYP1A1,33.0,0.0,Sepsis,213.0,174.0,-33.0,-39.0
CYP1A2,80.0,80.0,Myocardial Infarction,138.0,137.0,0.0,-1.0
CYP1A2,1.0,0.0,Peripheral Neuropathy,138.0,137.0,-1.0,-1.0
CYP1A2,24.0,24.0,Tardive Dyskinesia,138.0,137.0,0.0,-1.0
CYP1A2,33.0,33.0,Sepsis,138.0,137.0,0.0,-1.0
CYP1B1,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
CYP24A1,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
CYP27A1,80.0,80.0,Myocardial Infarction,100.0,100.0,0.0,0.0
CYP27A1,19.0,19.0,Hyperlipidemia,100.0,100.0,0.0,0.0
CYP27A1,1.0,1.0,Peripheral Neuropathy,100.0,100.0,0.0,0.0
CYP27B1,33.0,0.0,Sepsis,33.0,0.0,-33.0,-33.0
CYP2B6,24.0,24.0,Tardive Dyskinesia,106.0,106.0,0.0,0.0
CYP2B6,80.0,80.0,Myocardial Infarction,106.0,106.0,0.0,0.0
CYP2B6,2.0,2.0,Deep Vein Thrombosis,106.0,106.0,0.0,0.0
CYP2C19,26.0,26.0,Gastric ulcer,162.0,125.0,0.0,-37.0
CYP2C19,19.0,19.0,Hyperlipidemia,162.0,125.0,0.0,-37.0
CYP2C19,2.0,0.0,Deep Vein Thrombosis,162.0,125.0,-2.0,-37.0
CYP2C19,23.0,0.0,Thrombocytopenia,162.0,125.0,-23.0,-37.0
CYP2C19,80.0,80.0,Myocardial Infarction,162.0,125.0,0.0,-37.0
CYP2C19,12.0,0.0,Hemorrhage,162.0,125.0,-12.0,-37.0
CYP2C8,1.0,1.0,Peripheral Neuropathy,126.0,114.0,0.0,-12.0
CYP2C8,0.0,33.0,Sepsis,126.0,114.0,33.0,-12.0
CYP2C8,80.0,80.0,Myocardial Infarction,126.0,114.0,0.0,-12.0
CYP2C8,19.0,0.0,Hyperlipidemia,126.0,114.0,-19.0,-12.0
CYP2C8,26.0,0.0,Gastric ulcer,126.0,114.0,-26.0,-12.0
CYP2C9,12.0,12.0,Hemorrhage,166.0,139.0,0.0,-27.0
CYP2C9,4.0,0.0,Proteinuria,166.0,139.0,-4.0,-27.0
CYP2C9,23.0,0.0,Thrombocytopenia,166.0,139.0,-23.0,-27.0
CYP2C9,2.0,2.0,Deep Vein Thrombosis,166.0,139.0,0.0,-27.0
CYP2C9,26.0,26.0,Gastric ulcer,166.0,139.0,0.0,-27.0
CYP2C9,80.0,80.0,Myocardial Infarction,166.0,139.0,0.0,-27.0
CYP2C9,19.0,19.0,Hyperlipidemia,166.0,139.0,0.0,-27.0
CYP2D6,80.0,80.0,Myocardial Infarction,151.0,123.0,0.0,-28.0
CYP2D6,19.0,19.0,Hyperlipidemia,151.0,123.0,0.0,-28.0
CYP2D6,26.0,0.0,Gastric ulcer,151.0,123.0,-26.0,-28.0
CYP2D6,2.0,0.0,Deep Vein Thrombosis,151.0,123.0,-2.0,-28.0
CYP2D6,24.0,24.0,Tardive Dyskinesia,151.0,123.0,0.0,-28.0
CYP2E1,70.0,70.0,Pneumonia,128.0,94.0,0.0,-34.0
CYP2E1,24.0,24.0,Pancreatitis,128.0,94.0,0.0,-34.0
CYP2E1,1.0,0.0,Peripheral Neuropathy,128.0,94.0,-1.0,-34.0
CYP2E1,33.0,0.0,Sepsis,128.0,94.0,-33.0,-34.0
CYP2J2,33.0,0.0,Sepsis,113.0,80.0,-33.0,-33.0
CYP2J2,80.0,80.0,Myocardial Infarction,113.0,80.0,0.0,-33.0
CYP2R1,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
CYP3A4,1.0,1.0,Peripheral Neuropathy,140.0,121.0,0.0,-19.0
CYP3A4,11.0,11.0,Delirium,140.0,121.0,0.0,-19.0
CYP3A4,24.0,24.0,Tardive Dyskinesia,140.0,121.0,0.0,-19.0
CYP3A4,80.0,80.0,Myocardial Infarction,140.0,121.0,0.0,-19.0
CYP3A4,5.0,5.0,Cerebral Infarction,140.0,121.0,0.0,-19.0
CYP3A4,19.0,0.0,Hyperlipidemia,140.0,121.0,-19.0,-19.0
CYP3A5,24.0,0.0,Tardive Dyskinesia,135.0,12.0,-24.0,-123.0
CYP3A5,11.0,11.0,Delirium,135.0,12.0,0.0,-123.0
CYP3A5,80.0,0.0,Myocardial Infarction,135.0,12.0,-80.0,-123.0
CYP3A5,19.0,0.0,Hyperlipidemia,135.0,12.0,-19.0,-123.0
CYP3A5,1.0,1.0,Peripheral Neuropathy,135.0,12.0,0.0,-123.0
CYP3A51P,0.0,19.0,Hyperlipidemia,0.0,19.0,19.0,19.0
CYP4A11,80.0,80.0,Myocardial Infarction,85.0,85.0,0.0,0.0
CYP4A11,5.0,5.0,Cerebral Infarction,85.0,85.0,0.0,0.0
CYP4F12,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
CYP4F2,80.0,80.0,Myocardial Infarction,85.0,85.0,0.0,0.0
CYP4F2,5.0,5.0,Cerebral Infarction,85.0,85.0,0.0,0.0
CYP4F22,33.0,0.0,Sepsis,33.0,0.0,-33.0,-33.0
CYP4F3,80.0,80.0,Myocardial Infarction,104.0,104.0,0.0,0.0
CYP4F3,24.0,24.0,Tardive Dyskinesia,104.0,104.0,0.0,0.0
CYP4V2,2.0,2.0,Deep Vein Thrombosis,2.0,2.0,0.0,0.0
CYP7A1,19.0,19.0,Hyperlipidemia,99.0,19.0,0.0,-80.0
CYP7A1,80.0,0.0,Myocardial Infarction,99.0,19.0,-80.0,-80.0
CYP7B1,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
CYP8B1,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
CYR61,33.0,33.0,Sepsis,33.0,33.0,0.0,0.0
CYSLTR1,70.0,0.0,Pneumonia,70.0,0.0,-70.0,-70.0
CYTB,33.0,0.0,Sepsis,104.0,71.0,-33.0,-33.0
CYTB,1.0,1.0,Peripheral Neuropathy,104.0,71.0,0.0,-33.0
CYTB,70.0,70.0,Pneumonia,104.0,71.0,0.0,-33.0
D2HGDH,1.0,1.0,Peripheral Neuropathy,1.0,1.0,0.0,0.0
DAB2,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
DAB2IP,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
DAG1,0.0,80.0,Myocardial Infarction,1.0,81.0,80.0,80.0
DAG1,1.0,1.0,Peripheral Neuropathy,1.0,81.0,0.0,80.0
DAPK1,1.0,1.0,Peripheral Neuropathy,1.0,1.0,0.0,0.0
DARS2,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
DAZ1,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
DAZ3,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
DAZ4,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
DBH,1.0,0.0,Peripheral Neuropathy,25.0,24.0,-1.0,-1.0
DBH,24.0,24.0,Tardive Dyskinesia,25.0,24.0,0.0,-1.0
DBT,24.0,24.0,Pancreatitis,42.0,24.0,0.0,-18.0
DBT,18.0,0.0,Edema,42.0,24.0,-18.0,-18.0
DCAF17,19.0,19.0,Hyperlipidemia,19.0,19.0,0.0,0.0
DCAF7,33.0,0.0,Sepsis,63.0,7.0,-33.0,-56.0
DCAF7,2.0,2.0,Deep Vein Thrombosis,63.0,7.0,0.0,-56.0
DCAF7,5.0,5.0,Cerebral Infarction,63.0,7.0,0.0,-56.0
DCAF7,23.0,0.0,Thrombocytopenia,63.0,7.0,-23.0,-56.0
DCAF8,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
DCC,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
DCDC5,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
DCK,1.0,0.0,Peripheral Neuropathy,24.0,0.0,-1.0,-24.0
DCK,23.0,0.0,Thrombocytopenia,24.0,0.0,-23.0,-24.0
DCLK2,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
DCLRE1C,18.0,18.0,Edema,144.0,111.0,0.0,-33.0
DCLRE1C,23.0,23.0,Thrombocytopenia,144.0,111.0,0.0,-33.0
DCLRE1C,70.0,70.0,Pneumonia,144.0,111.0,0.0,-33.0
DCLRE1C,33.0,0.0,Sepsis,144.0,111.0,-33.0,-33.0
DCN,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
DCP1,80.0,0.0,Myocardial Infarction,80.0,0.0,-80.0,-80.0
DCP1B,0.0,33.0,Sepsis,0.0,33.0,33.0,33.0
DCPS,0.0,1.0,Peripheral Neuropathy,0.0,1.0,1.0,1.0
DCR,33.0,0.0,Sepsis,38.0,5.0,-33.0,-33.0
DCR,5.0,5.0,Cerebral Infarction,38.0,5.0,0.0,-33.0
DCST1,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
DCST2,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
DCSTAMP,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
DCXR,5.0,0.0,Cerebral Infarction,5.0,0.0,-5.0,-5.0
DDAH1,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
DDAH2,0.0,33.0,Sepsis,80.0,113.0,33.0,33.0
DDAH2,80.0,80.0,Myocardial Infarction,80.0,113.0,0.0,33.0
DDB2,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
DDHD1,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
DDIT3,1.0,0.0,Peripheral Neuropathy,84.0,83.0,-1.0,-1.0
DDIT3,80.0,80.0,Myocardial Infarction,84.0,83.0,0.0,-1.0
DDIT3,3.0,3.0,Pulmonary Edema,84.0,83.0,0.0,-1.0
DDIT4L,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
DDR2,70.0,0.0,Pneumonia,70.0,0.0,-70.0,-70.0
DDRGK1,0.0,23.0,Thrombocytopenia,0.0,23.0,23.0,23.0
DDT,0.0,33.0,Sepsis,0.0,33.0,33.0,33.0
DDX39A,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
DDX39B,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
DDX52,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
DDX53,0.0,23.0,Thrombocytopenia,0.0,23.0,23.0,23.0
DDX58,23.0,0.0,Thrombocytopenia,23.0,0.0,-23.0,-23.0
DECR1,0.0,19.0,Hyperlipidemia,212.0,255.0,19.0,43.0
DECR1,24.0,24.0,Tardive Dyskinesia,212.0,255.0,0.0,43.0
DECR1,5.0,5.0,Cerebral Infarction,212.0,255.0,0.0,43.0
DECR1,0.0,24.0,Pancreatitis,212.0,255.0,24.0,43.0
DECR1,80.0,80.0,Myocardial Infarction,212.0,255.0,0.0,43.0
DECR1,33.0,33.0,Sepsis,212.0,255.0,0.0,43.0
DECR1,70.0,70.0,Pneumonia,212.0,255.0,0.0,43.0
DEFA1,33.0,0.0,Sepsis,33.0,0.0,-33.0,-33.0
DEFA3,33.0,0.0,Sepsis,33.0,19.0,-33.0,-14.0
DEFA3,0.0,19.0,Hyperlipidemia,33.0,19.0,19.0,-14.0
DEFB1,33.0,33.0,Sepsis,33.0,33.0,0.0,0.0
DEFB125,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
DEFB4A,70.0,70.0,Pneumonia,103.0,103.0,0.0,0.0
DEFB4A,33.0,33.0,Sepsis,103.0,103.0,0.0,0.0
DEFB4B,70.0,70.0,Pneumonia,103.0,103.0,0.0,0.0
DEFB4B,33.0,33.0,Sepsis,103.0,103.0,0.0,0.0
DENTS,4.0,0.0,Proteinuria,4.0,0.0,-4.0,-4.0
DERL3,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
DES,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
DFFB,80.0,0.0,Myocardial Infarction,99.0,0.0,-80.0,-99.0
DFFB,19.0,0.0,Hyperlipidemia,99.0,0.0,-19.0,-99.0
DFNA4A,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
DGAT1,19.0,19.0,Hyperlipidemia,19.0,19.0,0.0,0.0
DGCR2,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
DGKB,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
DGKE,4.0,4.0,Proteinuria,27.0,4.0,0.0,-23.0
DGKE,23.0,0.0,Thrombocytopenia,27.0,4.0,-23.0,-23.0
DGKZ,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
DGUOK,23.0,23.0,Thrombocytopenia,24.0,24.0,0.0,0.0
DGUOK,1.0,1.0,Peripheral Neuropathy,24.0,24.0,0.0,0.0
DHCR7,18.0,0.0,Edema,18.0,0.0,-18.0,-18.0
DHDDS,18.0,0.0,Edema,18.0,0.0,-18.0,-18.0
DHFR,70.0,70.0,Pneumonia,93.0,93.0,0.0,0.0
DHFR,23.0,23.0,Thrombocytopenia,93.0,93.0,0.0,0.0
DHH,1.0,1.0,Peripheral Neuropathy,1.0,1.0,0.0,0.0
DHPS,70.0,70.0,Pneumonia,70.0,70.0,0.0,0.0
DIDO1,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
DIO3,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
DIP2C,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
DIS3L2,18.0,18.0,Edema,18.0,18.0,0.0,0.0
DISC1,19.0,19.0,Hyperlipidemia,99.0,99.0,0.0,0.0
DISC1,80.0,80.0,Myocardial Infarction,99.0,99.0,0.0,0.0
DKC1,23.0,23.0,Thrombocytopenia,23.0,23.0,0.0,0.0
DKK1,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
DLD,33.0,33.0,Sepsis,33.0,33.0,0.0,0.0
DLG2,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
DLG4,5.0,5.0,Cerebral Infarction,5.0,5.0,0.0,0.0
DLK1,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
DLL4,23.0,0.0,Thrombocytopenia,23.0,0.0,-23.0,-23.0
DMRTA1,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
DNAH8,5.0,0.0,Cerebral Infarction,158.0,113.0,-5.0,-45.0
DNAH8,80.0,80.0,Myocardial Infarction,158.0,113.0,0.0,-45.0
DNAH8,0.0,33.0,Sepsis,158.0,113.0,33.0,-45.0
DNAH8,3.0,0.0,Pulmonary Edema,158.0,113.0,-3.0,-45.0
DNAH8,70.0,0.0,Pneumonia,158.0,113.0,-70.0,-45.0
DNAI1,70.0,70.0,Pneumonia,70.0,70.0,0.0,0.0
DNAJC10,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
DNAJC21,0.0,23.0,Thrombocytopenia,0.0,23.0,23.0,23.0
DNAJC6,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
DNASE1,4.0,4.0,Proteinuria,84.0,84.0,0.0,0.0
DNASE1,80.0,80.0,Myocardial Infarction,84.0,84.0,0.0,0.0
DNASE1L3,4.0,4.0,Proteinuria,23.0,4.0,0.0,-19.0
DNASE1L3,18.0,0.0,Edema,23.0,4.0,-18.0,-19.0
DNASE1L3,1.0,0.0,Peripheral Neuropathy,23.0,4.0,-1.0,-19.0
DNM1P49,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
DNM2,1.0,1.0,Peripheral Neuropathy,1.0,1.0,0.0,0.0
DNMT1,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
DNMT3B,70.0,70.0,Pneumonia,70.0,70.0,0.0,0.0
DNTT,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
DOCK2,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
DOCK5,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
DOCK6,23.0,0.0,Thrombocytopenia,23.0,0.0,-23.0,-23.0
DOCK7,0.0,19.0,Hyperlipidemia,0.0,19.0,19.0,19.0
DOCK8,70.0,70.0,Pneumonia,70.0,70.0,0.0,0.0
DOK2,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
DOT1L,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
DPF3,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
DPP4,33.0,33.0,Sepsis,117.0,117.0,0.0,0.0
DPP4,4.0,4.0,Proteinuria,117.0,117.0,0.0,0.0
DPP4,80.0,80.0,Myocardial Infarction,117.0,117.0,0.0,0.0
DPP6,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
DPYD,0.0,23.0,Thrombocytopenia,1.0,24.0,23.0,23.0
DPYD,1.0,1.0,Peripheral Neuropathy,1.0,24.0,0.0,23.0
DPYS,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
DRD1,0.0,80.0,Myocardial Infarction,24.0,104.0,80.0,80.0
DRD1,24.0,24.0,Tardive Dyskinesia,24.0,104.0,0.0,80.0
DRD2,11.0,11.0,Delirium,35.0,35.0,0.0,0.0
DRD2,24.0,24.0,Tardive Dyskinesia,35.0,35.0,0.0,0.0
